person_id,distorted_img,reference_id,similarity,label
054_frontal,054_frontal_noisy.jpg,016_frontal,0.12947874,0
054_frontal,054_frontal_lowlight.jpg,054_frontal,0.9497963,1
054_frontal,054_frontal_foggy.jpg,054_frontal,0.9312659,1
054_frontal,054_frontal_blurred.jpg,054_frontal,0.9942446,1
053_frontal,053_frontal_sunny.jpg,053_frontal,0.0723945,1
053_frontal,053_frontal_sunny.jpg,042_frontal,-0.34980157,0
053_frontal,053_frontal_resized.jpg,053_frontal,0.9972006,1
053_frontal,053_frontal_rainy.jpg,053_frontal,0.88593984,1
053_frontal,053_frontal_noisy.jpg,053_frontal,0.9272276,1
053_frontal,053_frontal_lowlight.jpg,053_frontal,0.9453662,1
053_frontal,053_frontal_foggy.jpg,053_frontal,0.90213984,1
053_frontal,053_frontal_blurred.jpg,053_frontal,0.99229383,1
053_frontal,053_frontal_blurred.jpg,035_frontal,0.18060768,0
051_frontal,051_frontal_resized.jpg,051_frontal,0.9974183,1
051_frontal,051_frontal_resized.jpg,085_frontal,0.07274767,0
051_frontal,051_frontal_rainy.jpg,051_frontal,0.9113586,1
051_frontal,051_frontal_noisy.jpg,051_frontal,0.9808829,1
051_frontal,051_frontal_lowlight.jpg,051_frontal,0.9665228,1
051_frontal,051_frontal_foggy.jpg,051_frontal,0.9706261,1
051_frontal,051_frontal_blurred.jpg,051_frontal,0.99577457,1
048_frontal,048_frontal_resized.jpg,048_frontal,0.99763703,1
048_frontal,048_frontal_rainy.jpg,048_frontal,0.8490665,1
048_frontal,048_frontal_noisy.jpg,048_frontal,0.9368893,1
048_frontal,048_frontal_lowlight.jpg,048_frontal,0.9676384,1
048_frontal,048_frontal_foggy.jpg,048_frontal,0.94699496,1
048_frontal,048_frontal_blurred.jpg,048_frontal,0.9956473,1
047_frontal,047_frontal_resized.jpg,047_frontal,0.99740934,1
047_frontal,047_frontal_rainy.jpg,047_frontal,0.8579559,1
047_frontal,047_frontal_rainy.jpg,022_frontal,0.20353286,0
047_frontal,047_frontal_noisy.jpg,047_frontal,0.9016929,1
047_frontal,047_frontal_noisy.jpg,039_frontal,-0.07811831,0
047_frontal,047_frontal_lowlight.jpg,047_frontal,0.9475615,1
047_frontal,047_frontal_lowlight.jpg,118_frontal,0.067819044,0
047_frontal,047_frontal_foggy.jpg,047_frontal,0.9016585,1
047_frontal,047_frontal_blurred.jpg,047_frontal,0.9970466,1
045_frontal,045_frontal_resized.jpg,045_frontal,0.9982754,1
045_frontal,045_frontal_rainy.jpg,045_frontal,0.8681586,1
045_frontal,045_frontal_noisy.jpg,045_frontal,0.95477617,1
045_frontal,045_frontal_noisy.jpg,013_frontal,0.0961401,0
045_frontal,045_frontal_lowlight.jpg,045_frontal,0.9578102,1
045_frontal,045_frontal_foggy.jpg,045_frontal,0.94497,1
045_frontal,045_frontal_blurred.jpg,045_frontal,0.9958779,1
044_frontal,044_frontal_resized.jpg,044_frontal,0.9905342,1
044_frontal,044_frontal_rainy.jpg,044_frontal,0.886658,1
044_frontal,044_frontal_noisy.jpg,044_frontal,0.94459534,1
044_frontal,044_frontal_lowlight.jpg,044_frontal,0.9466983,1
044_frontal,044_frontal_foggy.jpg,044_frontal,0.91674525,1
044_frontal,044_frontal_blurred.jpg,044_frontal,0.99418795,1
043_frontal,043_frontal_resized.jpg,043_frontal,0.99680936,1
043_frontal,043_frontal_rainy.jpg,043_frontal,0.8520863,1
043_frontal,043_frontal_noisy.jpg,043_frontal,0.9263269,1
043_frontal,043_frontal_lowlight.jpg,043_frontal,0.9509694,1
043_frontal,043_frontal_foggy.jpg,043_frontal,0.9300681,1
043_frontal,043_frontal_blurred.jpg,043_frontal,0.995914,1
043_frontal,043_frontal_blurred.jpg,014_frontal,0.08446884,0
042_frontal,042_frontal_resized.jpg,042_frontal,0.9957439,1
042_frontal,042_frontal_rainy.jpg,042_frontal,0.9031595,1
042_frontal,042_frontal_noisy.jpg,042_frontal,0.95638514,1
042_frontal,042_frontal_lowlight.jpg,042_frontal,0.91709393,1
042_frontal,042_frontal_lowlight.jpg,035_frontal,0.4197064,0
042_frontal,042_frontal_foggy.jpg,042_frontal,0.9395609,1
042_frontal,042_frontal_foggy.jpg,113_frontal,-0.1980829,0
042_frontal,042_frontal_blurred.jpg,042_frontal,0.99420613,1
042_frontal,042_frontal_blurred.jpg,062_frontal,-0.11765523,0
039_frontal,039_frontal_resized.jpg,039_frontal,0.99627775,1
039_frontal,039_frontal_resized.jpg,114_frontal,-0.0038776621,0
039_frontal,039_frontal_rainy.jpg,039_frontal,0.87937,1
039_frontal,039_frontal_rainy.jpg,085_frontal,-0.0155478865,0
039_frontal,039_frontal_noisy.jpg,039_frontal,0.96108544,1
039_frontal,039_frontal_noisy.jpg,067_frontal,-0.103069365,0
039_frontal,039_frontal_lowlight.jpg,039_frontal,0.96459055,1
039_frontal,039_frontal_foggy.jpg,039_frontal,0.96457636,1
039_frontal,039_frontal_foggy.jpg,022_frontal,-0.084241204,0
039_frontal,039_frontal_foggy.jpg,096_frontal,0.029321648,0
039_frontal,039_frontal_blurred.jpg,039_frontal,0.9962819,1
039_frontal,039_frontal_blurred.jpg,060_frontal,-0.037485465,0
038_frontal,038_frontal_resized.jpg,038_frontal,0.99396294,1
038_frontal,038_frontal_rainy.jpg,038_frontal,0.9426191,1
038_frontal,038_frontal_noisy.jpg,038_frontal,0.9862899,1
038_frontal,038_frontal_lowlight.jpg,038_frontal,0.96987927,1
038_frontal,038_frontal_lowlight.jpg,031_frontal,0.002356315,0
038_frontal,038_frontal_foggy.jpg,038_frontal,0.95310664,1
038_frontal,038_frontal_foggy.jpg,030_frontal,0.27061936,0
038_frontal,038_frontal_blurred.jpg,038_frontal,0.9964225,1
038_frontal,038_frontal_blurred.jpg,001_frontal,0.080124125,0
036_frontal,036_frontal_resized.jpg,036_frontal,0.997342,1
036_frontal,036_frontal_rainy.jpg,036_frontal,0.9088525,1
036_frontal,036_frontal_noisy.jpg,036_frontal,0.94879127,1
036_frontal,036_frontal_noisy.jpg,014_frontal,0.06257318,0
036_frontal,036_frontal_lowlight.jpg,036_frontal,0.9737039,1
036_frontal,036_frontal_lowlight.jpg,035_frontal,0.2134894,0
036_frontal,036_frontal_lowlight.jpg,044_frontal,0.14749825,0
036_frontal,036_frontal_foggy.jpg,036_frontal,0.98547876,1
036_frontal,036_frontal_blurred.jpg,036_frontal,0.9984471,1
035_frontal,035_frontal_sunny.jpg,035_frontal,0.6377562,1
035_frontal,035_frontal_resized.jpg,035_frontal,0.9964725,1
035_frontal,035_frontal_rainy.jpg,035_frontal,0.8436526,1
035_frontal,035_frontal_noisy.jpg,035_frontal,0.9380313,1
035_frontal,035_frontal_lowlight.jpg,035_frontal,0.95325375,1
035_frontal,035_frontal_foggy.jpg,035_frontal,0.936756,1
035_frontal,035_frontal_foggy.jpg,125_frontal,0.0017346116,0
035_frontal,035_frontal_blurred.jpg,035_frontal,0.9952581,1
032_frontal,032_frontal_sunny.jpg,032_frontal,0.7683945,1
032_frontal,032_frontal_resized.jpg,032_frontal,0.9957914,1
032_frontal,032_frontal_resized.jpg,121_frontal,0.10132851,0
032_frontal,032_frontal_rainy.jpg,032_frontal,0.9110085,1
032_frontal,032_frontal_noisy.jpg,032_frontal,0.9679362,1
032_frontal,032_frontal_lowlight.jpg,032_frontal,0.9731959,1
032_frontal,032_frontal_foggy.jpg,032_frontal,0.9451988,1
032_frontal,032_frontal_blurred.jpg,032_frontal,0.9961145,1
031_frontal,031_frontal_sunny.jpg,031_frontal,0.5993141,1
031_frontal,031_frontal_sunny.jpg,010_frontal,0.017334387,0
031_frontal,031_frontal_resized.jpg,031_frontal,0.997016,1
031_frontal,031_frontal_rainy.jpg,031_frontal,0.8017874,1
031_frontal,031_frontal_rainy.jpg,065_frontal,-0.04378826,0
031_frontal,031_frontal_rainy.jpg,099_frontal,0.19640741,0
031_frontal,031_frontal_noisy.jpg,031_frontal,0.9223387,1
031_frontal,031_frontal_lowlight.jpg,031_frontal,0.9554354,1
031_frontal,031_frontal_foggy.jpg,031_frontal,0.91578573,1
031_frontal,031_frontal_foggy.jpg,015_frontal,-0.13526788,0
031_frontal,031_frontal_blurred.jpg,031_frontal,0.9934728,1
030_frontal,030_frontal_sunny.jpg,030_frontal,0.5002166,1
030_frontal,030_frontal_resized.jpg,030_frontal,0.9991479,1
030_frontal,030_frontal_rainy.jpg,030_frontal,0.9048968,1
030_frontal,030_frontal_noisy.jpg,030_frontal,0.9446343,1
030_frontal,030_frontal_lowlight.jpg,030_frontal,0.9684906,1
030_frontal,030_frontal_foggy.jpg,030_frontal,0.94436353,1
030_frontal,030_frontal_blurred.jpg,030_frontal,0.9975717,1
030_frontal,030_frontal_blurred.jpg,090_frontal,0.09801731,0
029_frontal,029_frontal_resized.jpg,029_frontal,0.99890316,1
029_frontal,029_frontal_resized.jpg,057_frontal,0.17242314,0
029_frontal,029_frontal_rainy.jpg,029_frontal,0.913772,1
029_frontal,029_frontal_noisy.jpg,029_frontal,0.94872504,1
029_frontal,029_frontal_lowlight.jpg,029_frontal,0.9751775,1
029_frontal,029_frontal_lowlight.jpg,020_frontal,-0.030771285,0
029_frontal,029_frontal_lowlight.jpg,042_frontal,0.2584675,0
029_frontal,029_frontal_foggy.jpg,029_frontal,0.9384521,1
029_frontal,029_frontal_blurred.jpg,029_frontal,0.99730027,1
028_frontal,028_frontal_resized.jpg,028_frontal,0.9958501,1
028_frontal,028_frontal_rainy.jpg,028_frontal,0.8137983,1
028_frontal,028_frontal_rainy.jpg,011_frontal,0.18544248,0
028_frontal,028_frontal_noisy.jpg,028_frontal,0.94145554,1
028_frontal,028_frontal_noisy.jpg,021_frontal,0.1127256,0
028_frontal,028_frontal_lowlight.jpg,028_frontal,0.9751456,1
028_frontal,028_frontal_lowlight.jpg,090_frontal,-0.072776854,0
028_frontal,028_frontal_foggy.jpg,028_frontal,0.94184655,1
028_frontal,028_frontal_foggy.jpg,085_frontal,0.13888334,0
028_frontal,028_frontal_blurred.jpg,028_frontal,0.99441594,1
027_frontal,027_frontal_resized.jpg,027_frontal,0.9929619,1
027_frontal,027_frontal_rainy.jpg,027_frontal,0.86111045,1
027_frontal,027_frontal_noisy.jpg,027_frontal,0.95662975,1
027_frontal,027_frontal_lowlight.jpg,027_frontal,0.9746437,1
027_frontal,027_frontal_lowlight.jpg,035_frontal,0.1755113,0
027_frontal,027_frontal_foggy.jpg,027_frontal,0.91629255,1
027_frontal,027_frontal_blurred.jpg,027_frontal,0.99751264,1
027_frontal,027_frontal_blurred.jpg,087_frontal,0.0864491,0
026_frontal,026_frontal_sunny.jpg,026_frontal,0.6074661,1
026_frontal,026_frontal_resized.jpg,026_frontal,0.9982494,1
026_frontal,026_frontal_resized.jpg,051_frontal,0.042681348,0
026_frontal,026_frontal_resized.jpg,043_frontal,0.27015895,0
026_frontal,026_frontal_rainy.jpg,026_frontal,0.92934746,1
026_frontal,026_frontal_noisy.jpg,026_frontal,0.95908153,1
026_frontal,026_frontal_lowlight.jpg,026_frontal,0.96701264,1
026_frontal,026_frontal_lowlight.jpg,036_frontal,0.074324176,0
026_frontal,026_frontal_foggy.jpg,026_frontal,0.9178802,1
026_frontal,026_frontal_foggy.jpg,117_frontal,-0.076957576,0
026_frontal,026_frontal_blurred.jpg,026_frontal,0.99817884,1
025_frontal,025_frontal_sunny.jpg,025_frontal,0.7173554,1
025_frontal,025_frontal_resized.jpg,025_frontal,0.9986694,1
025_frontal,025_frontal_rainy.jpg,025_frontal,0.84050226,1
025_frontal,025_frontal_noisy.jpg,025_frontal,0.91559136,1
025_frontal,025_frontal_lowlight.jpg,025_frontal,0.9454749,1
025_frontal,025_frontal_foggy.jpg,025_frontal,0.8624799,1
025_frontal,025_frontal_foggy.jpg,088_frontal,0.042085707,0
025_frontal,025_frontal_foggy.jpg,029_frontal,0.09057337,0
025_frontal,025_frontal_blurred.jpg,025_frontal,0.99763757,1
022_frontal,022_frontal_sunny.jpg,022_frontal,0.7929113,1
022_frontal,022_frontal_resized.jpg,022_frontal,0.9974954,1
022_frontal,022_frontal_rainy.jpg,022_frontal,0.8775972,1
022_frontal,022_frontal_noisy.jpg,022_frontal,0.95332086,1
022_frontal,022_frontal_lowlight.jpg,022_frontal,0.9744015,1
022_frontal,022_frontal_foggy.jpg,022_frontal,0.9364499,1
022_frontal,022_frontal_blurred.jpg,022_frontal,0.9953202,1
021_frontal,021_frontal_sunny.jpg,021_frontal,0.5874106,1
021_frontal,021_frontal_resized.jpg,021_frontal,0.99344313,1
021_frontal,021_frontal_rainy.jpg,021_frontal,0.88954973,1
021_frontal,021_frontal_noisy.jpg,021_frontal,0.9423341,1
021_frontal,021_frontal_noisy.jpg,007_frontal,-0.086347565,0
021_frontal,021_frontal_lowlight.jpg,021_frontal,0.93684304,1
021_frontal,021_frontal_foggy.jpg,021_frontal,0.9052622,1
021_frontal,021_frontal_blurred.jpg,021_frontal,0.99376464,1
020_frontal,020_frontal_sunny.jpg,020_frontal,0.7914647,1
020_frontal,020_frontal_resized.jpg,020_frontal,0.99808145,1
020_frontal,020_frontal_rainy.jpg,020_frontal,0.87938714,1
020_frontal,020_frontal_rainy.jpg,044_frontal,0.17360593,0
020_frontal,020_frontal_noisy.jpg,020_frontal,0.97112834,1
020_frontal,020_frontal_lowlight.jpg,020_frontal,0.95110947,1
020_frontal,020_frontal_lowlight.jpg,005_frontal,0.25722092,0
020_frontal,020_frontal_foggy.jpg,020_frontal,0.94354206,1
020_frontal,020_frontal_blurred.jpg,020_frontal,0.9969824,1
019_frontal,019_frontal_sunny.jpg,019_frontal,0.69446456,1
019_frontal,019_frontal_resized.jpg,019_frontal,0.9953028,1
019_frontal,019_frontal_resized.jpg,095_frontal,0.1970716,0
019_frontal,019_frontal_rainy.jpg,019_frontal,0.87682474,1
019_frontal,019_frontal_rainy.jpg,042_frontal,-0.116353326,0
019_frontal,019_frontal_noisy.jpg,019_frontal,0.96208405,1
019_frontal,019_frontal_lowlight.jpg,019_frontal,0.95527685,1
019_frontal,019_frontal_foggy.jpg,019_frontal,0.9555855,1
019_frontal,019_frontal_foggy.jpg,012_frontal,0.053915534,0
019_frontal,019_frontal_blurred.jpg,019_frontal,0.99584824,1
016_frontal,016_frontal_resized.jpg,016_frontal,0.9984019,1
016_frontal,016_frontal_rainy.jpg,016_frontal,0.91852415,1
016_frontal,016_frontal_noisy.jpg,016_frontal,0.9659914,1
016_frontal,016_frontal_lowlight.jpg,016_frontal,0.9549192,1
016_frontal,016_frontal_foggy.jpg,016_frontal,0.92349946,1
016_frontal,016_frontal_blurred.jpg,016_frontal,0.9956827,1
016_frontal,016_frontal_blurred.jpg,054_frontal,0.14703591,0
015_frontal,015_frontal_sunny.jpg,015_frontal,0.6721401,1
015_frontal,015_frontal_resized.jpg,015_frontal,0.99245965,1
015_frontal,015_frontal_rainy.jpg,015_frontal,0.8563523,1
015_frontal,015_frontal_rainy.jpg,057_frontal,-0.2530524,0
015_frontal,015_frontal_noisy.jpg,015_frontal,0.91809213,1
015_frontal,015_frontal_noisy.jpg,014_frontal,-0.00065443385,0
015_frontal,015_frontal_lowlight.jpg,015_frontal,0.95207983,1
015_frontal,015_frontal_lowlight.jpg,106_frontal,0.057633914,0
015_frontal,015_frontal_foggy.jpg,015_frontal,0.9119247,1
015_frontal,015_frontal_blurred.jpg,015_frontal,0.99611974,1
015_frontal,015_frontal_blurred.jpg,010_frontal,0.09073974,0
014_frontal,014_frontal_sunny.jpg,014_frontal,0.7045765,1
014_frontal,014_frontal_resized.jpg,014_frontal,0.9986204,1
014_frontal,014_frontal_rainy.jpg,014_frontal,0.8770001,1
014_frontal,014_frontal_noisy.jpg,014_frontal,0.9495955,1
014_frontal,014_frontal_lowlight.jpg,014_frontal,0.9508178,1
014_frontal,014_frontal_foggy.jpg,014_frontal,0.9373237,1
014_frontal,014_frontal_blurred.jpg,014_frontal,0.9968201,1
013_frontal,013_frontal_resized.jpg,013_frontal,0.9956652,1
013_frontal,013_frontal_rainy.jpg,013_frontal,0.8855585,1
013_frontal,013_frontal_noisy.jpg,013_frontal,0.96496886,1
013_frontal,013_frontal_noisy.jpg,025_frontal,0.18393067,0
013_frontal,013_frontal_lowlight.jpg,013_frontal,0.9719546,1
013_frontal,013_frontal_lowlight.jpg,082_frontal,0.33879822,0
013_frontal,013_frontal_lowlight.jpg,011_frontal,0.2847879,0
013_frontal,013_frontal_foggy.jpg,013_frontal,0.9524399,1
013_frontal,013_frontal_blurred.jpg,013_frontal,0.99898326,1
012_frontal,012_frontal_sunny.jpg,012_frontal,0.5506601,1
012_frontal,012_frontal_resized.jpg,012_frontal,0.99734426,1
012_frontal,012_frontal_rainy.jpg,012_frontal,0.82058007,1
012_frontal,012_frontal_noisy.jpg,012_frontal,0.9293754,1
012_frontal,012_frontal_lowlight.jpg,012_frontal,0.9606989,1
012_frontal,012_frontal_foggy.jpg,012_frontal,0.8765882,1
012_frontal,012_frontal_blurred.jpg,012_frontal,0.99715984,1
011_frontal,011_frontal_sunny.jpg,011_frontal,0.54898274,1
011_frontal,011_frontal_resized.jpg,011_frontal,0.99615324,1
011_frontal,011_frontal_rainy.jpg,011_frontal,0.8282399,1
011_frontal,011_frontal_noisy.jpg,011_frontal,0.9427916,1
011_frontal,011_frontal_lowlight.jpg,011_frontal,0.9800024,1
011_frontal,011_frontal_foggy.jpg,011_frontal,0.89944357,1
011_frontal,011_frontal_blurred.jpg,011_frontal,0.9983361,1
010_frontal,010_frontal_resized.jpg,010_frontal,0.99834883,1
010_frontal,010_frontal_rainy.jpg,010_frontal,0.8969531,1
010_frontal,010_frontal_noisy.jpg,010_frontal,0.94163066,1
010_frontal,010_frontal_lowlight.jpg,010_frontal,0.96612656,1
010_frontal,010_frontal_foggy.jpg,010_frontal,0.90350026,1
010_frontal,010_frontal_blurred.jpg,010_frontal,0.9944608,1
008_frontal,008_frontal_resized.jpg,008_frontal,0.99886996,1
008_frontal,008_frontal_rainy.jpg,008_frontal,0.87835205,1
008_frontal,008_frontal_noisy.jpg,008_frontal,0.9271156,1
008_frontal,008_frontal_lowlight.jpg,008_frontal,0.9539928,1
008_frontal,008_frontal_foggy.jpg,008_frontal,0.9431534,1
008_frontal,008_frontal_blurred.jpg,008_frontal,0.99842554,1
008_frontal,008_frontal_blurred.jpg,117_frontal,0.16289434,0
007_frontal,007_frontal_resized.jpg,007_frontal,0.9870101,1
007_frontal,007_frontal_resized.jpg,075_frontal,0.2831875,0
007_frontal,007_frontal_rainy.jpg,007_frontal,0.86673915,1
007_frontal,007_frontal_noisy.jpg,007_frontal,0.95996976,1
007_frontal,007_frontal_lowlight.jpg,007_frontal,0.9548316,1
007_frontal,007_frontal_lowlight.jpg,068_frontal,0.048861004,0
007_frontal,007_frontal_lowlight.jpg,072_frontal,-0.030629354,0
007_frontal,007_frontal_foggy.jpg,007_frontal,0.93172324,1
007_frontal,007_frontal_blurred.jpg,007_frontal,0.99334764,1
005_frontal,005_frontal_resized.jpg,005_frontal,0.9960995,1
005_frontal,005_frontal_rainy.jpg,005_frontal,0.8835423,1
005_frontal,005_frontal_noisy.jpg,005_frontal,0.9452987,1
005_frontal,005_frontal_lowlight.jpg,005_frontal,0.9596846,1
005_frontal,005_frontal_foggy.jpg,005_frontal,0.9378079,1
005_frontal,005_frontal_blurred.jpg,005_frontal,0.9958491,1
004_frontal,004_frontal_resized.jpg,004_frontal,0.99852335,1
004_frontal,004_frontal_resized.jpg,062_frontal,0.17229412,0
004_frontal,004_frontal_rainy.jpg,004_frontal,0.8544054,1
004_frontal,004_frontal_noisy.jpg,004_frontal,0.9410777,1
004_frontal,004_frontal_lowlight.jpg,004_frontal,0.9535738,1
004_frontal,004_frontal_foggy.jpg,004_frontal,0.95029956,1
004_frontal,004_frontal_blurred.jpg,004_frontal,0.998036,1
003_frontal,003_frontal_sunny.jpg,003_frontal,0.69532657,1
003_frontal,003_frontal_resized.jpg,003_frontal,0.99864256,1
003_frontal,003_frontal_rainy.jpg,003_frontal,0.9288515,1
003_frontal,003_frontal_noisy.jpg,003_frontal,0.9639244,1
003_frontal,003_frontal_lowlight.jpg,003_frontal,0.95906174,1
003_frontal,003_frontal_lowlight.jpg,059_frontal,0.37258887,0
003_frontal,003_frontal_foggy.jpg,003_frontal,0.9214018,1
003_frontal,003_frontal_blurred.jpg,003_frontal,0.9975019,1
003_frontal,003_frontal_blurred.jpg,004_frontal,0.09803924,0
003_frontal,003_frontal_blurred.jpg,118_frontal,0.48312914,0
002_frontal,002_frontal_sunny.jpg,002_frontal,0.70374054,1
002_frontal,002_frontal_sunny.jpg,106_frontal,0.033196382,0
002_frontal,002_frontal_resized.jpg,002_frontal,0.9976268,1
002_frontal,002_frontal_rainy.jpg,002_frontal,0.866585,1
002_frontal,002_frontal_rainy.jpg,003_frontal,0.37319404,0
002_frontal,002_frontal_noisy.jpg,002_frontal,0.9502727,1
002_frontal,002_frontal_lowlight.jpg,002_frontal,0.9448719,1
002_frontal,002_frontal_foggy.jpg,002_frontal,0.9102613,1
002_frontal,002_frontal_blurred.jpg,002_frontal,0.99287546,1
001_frontal,001_frontal_sunny.jpg,001_frontal,0.77858543,1
001_frontal,001_frontal_resized.jpg,001_frontal,0.99910825,1
001_frontal,001_frontal_resized.jpg,013_frontal,0.15929966,0
001_frontal,001_frontal_rainy.jpg,001_frontal,0.90206456,1
001_frontal,001_frontal_noisy.jpg,001_frontal,0.9682529,1
001_frontal,001_frontal_lowlight.jpg,001_frontal,0.9731661,1
001_frontal,001_frontal_foggy.jpg,001_frontal,0.93727523,1
001_frontal,001_frontal_blurred.jpg,001_frontal,0.9957154,1
